1.193585415,1.874032107,1.099171241,2.265712012,2.839174956,-0.553429016
-0.493801549,2.009230491,2.007513135,0.616182431,3.877172522,0.433819385
0.474708199,0.442312716,2.101806024,1.536321092,2.585863907,1.416530711
1.471197184,1.376847804,1.2916411,1.85945446,3.166768826,-0.460663286
-0.372474134,2.379285662,1.379889759,0.722022753,2.995527484,0.658651399
0.759210342,0.693789773,2.433785251,1.68837317,1.956809572,1.157337563
1.201621623,1.628364405,0.800266045,2.767165229,2.6221074,-0.408288635
0.227860345,1.859406839,1.720926894,1.165196345,3.548160624,0.738297232
1.646739002,0.585431621,1.898250243,2.0412892,2.243277822,1.794807056
2.671929183,1.607852531,1.415853872,2.145998106,2.947905403,-0.07538595
1.069414864,2.576699871,1.830793572,0.180575975,2.800470212,1.079740843
2.002201289,0.90309327,2.844645635,1.031499109,2.163836293,1.409126676
2.077636513,1.860408465,1.323088841,2.017468709,2.62838227,-0.213426029
-0.333666357,1.994908066,2.095200608,0.303375194,3.614475266,0.791393867
1.232111304,1.208923572,2.200696374,1.304139146,2.295056491,1.836460845
2.248350346,2.109390371,0.667016236,1.593511944,2.927516385,-0.010325236
0.529681389,3.154507021,1.424948684,0.337217804,2.832202872,1.016271102
1.482889822,1.68906206,2.446516609,1.370726639,1.860937033,1.396153113
1.741929258,2.465850266,0.777686881,2.438891713,2.332967596,-0.394233877
-0.264156856,2.457408661,1.735664334,0.718280742,3.393708921,0.780135015
0.928584204,0.76257398,1.898034663,1.626952733,1.963128446,1.731575087
1.954515694,1.610492698,0.551412334,1.869719626,2.666652972,-0.03153565
0.12199016,2.631788844,1.404933284,0.337237821,2.615732531,1.037728153
1.174118699,0.996818791,2.410169454,0.967210456,2.478867936,1.389238749
1.499958272,1.881208851,0.757151967,1.9594632,2.873637047,-0.476741243
-0.386721402,2.052508262,1.669346291,0.24524801,3.949807045,0.790713909
0.788994156,1.260179074,1.873962285,1.191876684,2.655767462,1.844087787
1.769156269,2.302322958,0.458532626,1.550180173,3.232124828,0.011971401
-0.069358918,3.322113659,1.320459346,0.218318491,2.991329057,1.052711718
1.031127115,1.867462912,2.295443292,1.101909105,2.895116073,1.446549899
1.398737754,2.59784367,0.609327663,2.119880308,3.173709121,-1.533098924
-0.590317259,2.612459789,1.534956586,0.395124783,4.189621469,-0.348980962
0.887342088,1.140830476,1.786689391,1.356374381,2.93793289,0.636955225
1.937307213,2.058949704,0.366628137,1.678783406,3.519157715,-1.427662092
0.197976035,3.126510108,1.313397641,0.751878957,3.222239889,-0.132972559
1.191780547,1.621680146,2.373817823,1.721773564,2.754780886,0.552501349
1.536441708,2.39833149,0.731140037,2.658681144,3.123153187,-1.385543538
-0.742362535,2.390986408,1.643346365,1.067743994,4.199944597,-0.184991651
0.795181292,1.363739476,1.846745201,1.932192948,2.979446734,0.77866931
1.79473424,2.254905539,0.793971218,2.111744004,3.493976148,-1.270643409
-0.011158253,3.258565239,1.659715446,1.110385867,3.206196274,0.001002512
1.034887428,1.784252565,2.69726625,1.867304157,1.999402578,0.638264323
1.386818481,2.504195935,1.141850104,2.880978635,2.236205154,-0.592338306
-0.670370106,2.515786809,1.985751924,1.353897854,3.255173531,0.601602594
0.893997985,1.301344645,2.101317167,2.135414639,1.807549729,1.618567346
1.902160419,2.076704696,0.809227439,2.252628959,2.574902348,-0.246213256
0.090896772,3.078713934,1.67862275,0.764450803,2.551138661,0.910395605
1.162089868,1.574368945,2.641451796,1.453229347,2.120159295,1.278258117
1.519087,2.33177507,1.075623337,2.484719706,2.529474036,-0.391122682
-0.731144926,2.392627086,1.992445065,0.843906986,3.517495171,0.706942038
0.650080478,1.037811215,2.092646579,1.743531157,2.184857339,1.743194036
1.717172059,1.858798479,0.453683326,1.929870342,2.826865774,-0.117041796
-0.167452778,2.891051415,1.29753819,0.744340557,2.77143788,0.942580804
0.948574578,1.380127728,2.324930077,1.571963001,1.875841474,1.362234588
1.3549433,2.21551005,0.650536585,2.632464775,2.323554564,-0.228988845
-1.243653298,2.282775055,1.50302311,0.933695122,3.326781289,0.783836511
0.329775836,0.815110816,1.808905749,1.863315995,1.947634851,1.813921495
1.33200982,1.583061389,0.895122138,2.030642287,2.67000699,-0.027635341
-0.543991284,2.627963518,1.673575324,1.786063007,2.59821584,1.070033793
0.653786704,0.984464094,2.715076506,2.48667955,1.729458109,1.412085452
1.09202788,1.883733388,1.123783892,3.539079083,2.133963055,-0.530552262
-1.438778592,2.032153421,1.943690282,2.115681395,3.107841322,0.308155432
-0.024833589,0.73690204,2.093550815,2.8423361,1.606221793,1.242635391
0.944613514,1.430466128,0.445608565,2.754081795,2.425994436,-0.646504015
-1.102477009,2.402933854,1.451078581,1.989696678,2.433710163,0.494374798
0.18306494,0.701745702,2.506301823,2.647513205,0.786756848,1.038052645
0.819684982,1.658820531,0.735879046,3.660439775,1.401919263,-0.167536676
-1.077484968,1.880733734,1.706108092,2.327289732,2.422955181,0.749320363
0.472106191,0.011083231,1.934770173,2.952029392,0.791578944,1.793191748
1.436963807,0.773432092,0.556429623,2.862891343,1.691760123,-0.084544613
-0.449616823,1.773180569,1.39678053,1.861405055,1.87180936,0.99694906
0.727278436,-0.041809069,2.426028384,2.62916902,0.692515323,1.381011684
1.182710535,1.065304956,0.784970887,3.733887204,1.029924312,-0.513098684
-0.486893164,1.436263509,1.671948472,2.34965667,2.069032083,0.304260597
0.54557755,0.105027,1.877774385,2.978583814,0.318131398,1.357052868
1.492188459,1.027295766,0.861337384,2.828445389,1.359171078,-0.615932399
-0.344207915,2.05439553,1.895295685,1.194698507,1.628236775,0.521005331
0.759498097,0.25922758,2.894135141,1.897156171,1.4133283,1.041608219
1.215257101,1.331237584,1.344020585,2.898444694,1.953859173,0.079525271
-0.729583165,1.607716572,2.164574936,1.355404159,2.978450119,1.074937214
0.27246776,0.378888361,2.269384044,2.17905796,1.461837992,2.111075967
1.276403907,0.968547108,0.523230396,2.242463677,2.275862122,0.405462362
-0.62063996,2.004430186,1.51614412,1.480849486,2.297950235,1.412629592
0.51480695,0.191512166,2.536314404,2.114813245,1.136900795,1.668873524
1.040390624,1.295705189,0.95827772,3.134790918,1.79968227,-0.336357749
-0.070138969,1.586832346,1.867547345,1.666381655,2.833794934,0.742050809
0.778972741,0.682200076,2.007257094,2.467612814,1.191978251,1.78669073
1.810327769,1.411657255,1.510206801,2.428486786,2.092749626,-0.034956944
0.009021988,2.458400656,2.067153679,1.307969787,2.166841683,0.995200786
1.057743287,0.80699056,3.125448267,1.887177386,1.187337841,1.404280354
1.443724725,1.724934442,1.61300424,2.892918057,1.481223493,-0.197538803
0.690413351,1.905410024,2.410601417,1.450616279,2.564023681,0.924531588
1.493197174,-0.068012869,2.443460622,2.274820101,0.94004264,1.945808796
2.471090628,0.713317444,1.500518519,2.284243273,1.767496834,0.108712556
0.789825834,1.638144936,2.24986002,1.165049975,1.956172399,1.192696094
1.76262426,-0.099748803,3.249554079,1.764896848,1.329505839,1.53299448
1.932377992,0.971353168,1.806069867,2.79374914,1.841925839,-0.234746418
0.72607367,1.345510714,2.500860722,1.194960425,2.905777888,0.624747788
1.458821888,0.32658151,2.533756491,2.070575024,1.320067113,1.627823739
2.454368208,1.073335437,1.981025001,2.143110452,2.212867115,-0.204782733
0.785433288,2.060551775,2.555702098,1.222519848,2.233893788,0.863869272
1.728776148,0.340927051,3.619426437,1.859601006,0.064275121,1.248519293
1.959207896,1.346835651,2.239528732,2.881968542,0.962144146,-0.638551057
0.169416376,1.633811022,2.889832103,1.355541062,1.963148803,0.302123059
1.006370741,0.539272974,2.785738016,2.191720986,0.196272157,1.279031851
2.077465659,1.285100566,2.140106384,2.255221797,1.188479833,-0.572585968
0.331716521,2.366526169,2.577789774,0.790851092,1.545852006,0.614576338
1.314152918,0.657801356,3.616802219,1.606872745,-1.139221318,1.072363444
1.622107928,1.562252242,2.19376047,2.631666476,-0.031717545,-0.487750106
0.289098686,1.821373217,2.936175604,0.996279865,0.955491032,0.751665253
0.709739348,0.03428766,2.775534501,1.905775217,-1.024198558,1.714049541
1.744335222,0.944145347,1.10173724,2.027852075,0.212956526,-0.08878265
-0.097133619,1.91970451,1.797519729,0.369837139,0.791571562,0.934346584
0.971872213,0.157216466,2.844559228,1.323729073,-1.073999847,1.370682298
1.349369463,1.199848499,1.219909975,2.354842883,-0.006465825,-0.008411397
1.083277289,1.561061063,2.126330668,0.660160236,1.002144458,1.022638525
1.694082498,-0.140709344,2.208798397,1.580401211,-0.977414832,2.055911607
2.711096062,0.495064023,2.005909776,1.859870197,0.221180967,0.338149894
1.16003514,1.482505008,2.329751046,0.124706705,0.794566013,1.2716237
2.000570761,-0.406646586,3.389820845,1.36074352,-1.267573516,1.60711624
2.10675686,0.720890426,1.913296061,2.358745791,-0.213870589,0.352901754
0.797649404,1.191390954,2.662964416,0.706732464,0.811448949,1.36973877
1.18843172,-0.143456361,2.648064862,1.675943338,-1.27037434,2.379896684
2.195423101,0.806073155,2.479069156,1.863310374,-0.011761777,0.745743069
0.479073799,1.790805236,2.81009732,-0.245249341,0.642941211,1.712488877
1.435611115,0.055425459,3.827211248,0.751527487,-0.076181573,1.894407851
1.735130782,1.089388346,2.512432495,1.748012573,0.841960117,0.320848709
0.812688551,1.452147457,3.124351377,-0.041326039,1.865761523,1.135381721
1.70774091,-0.33862029,2.950618338,1.030420404,0.091890288,2.112606157
2.767494018,0.394133263,2.260683941,1.410528719,1.144139535,0.418911527
1.176688715,1.374822135,2.723433845,0.627604708,1.455085247,1.409912658
2.084115679,-0.519801158,3.819074519,1.727701714,-1.280534878,1.672340266
2.139340941,0.633850626,2.36869321,2.716914574,0.154745609,-0.045673595
0.820557036,1.100393617,3.038683111,1.130965472,1.17978633,0.999976022
1.374313272,0.209031381,2.893822366,2.000296313,-0.784288471,1.994163825
2.349988855,1.144200932,2.3878245,2.117758099,0.35291223,0.246209949
0.68644672,2.118617901,3.039444332,0.885862488,0.925815432,1.293551036
1.628962253,0.38190624,4.08243997,1.58895872,-0.682360398,1.584958577
1.854884762,1.380629602,2.777597316,2.67710626,0.372658687,0.405035767
0.532517545,1.66848655,3.399684635,1.053979086,1.336755455,1.255442713
1.368745548,0.107323867,3.136815058,1.936425969,-0.568871573,2.259639472
2.407268708,0.97494339,2.241375672,2.052579695,0.561816771,0.549469803
0.669714322,1.986295634,2.785917278,1.146252556,1.080498379,1.492332768
1.665584663,0.224846307,3.810593498,1.888505997,-0.845499109,1.81291552
1.867292817,1.211631817,2.486957669,2.850448124,0.177879673,0.451231346
0.102378162,1.554135174,3.112487367,1.382461978,1.196873319,0.829644377
0.583338919,-0.038312273,2.98690153,2.18274662,-0.766602339,1.844945076
1.578755479,0.553277825,2.543762836,2.267971993,0.423973093,0.032006172
-0.289829516,1.530367763,2.957323718,0.883033081,0.944300655,1.117269845
0.838838894,-0.3462621,3.982507363,1.575703437,0.044308178,1.457569693
1.289158718,0.782065849,2.720102405,2.608868487,1.049824248,0.451399757
0.597891989,1.257322384,3.292527637,0.959212648,2.033210403,0.926076805
1.479742356,0.157953041,3.060101299,1.856339938,0.237885673,1.91990445
2.503073938,0.964632985,2.228076112,2.036802165,1.25182396,0.181376536
0.799226269,1.959513781,2.498341081,1.142191733,1.589042454,1.196354103
1.752226246,0.186744951,3.546905756,1.862169331,0.140312388,1.504986513
1.94484496,1.198972562,2.091062007,2.865335427,1.025047036,1.146763244
0.922048175,1.523925806,2.872194672,1.310212088,2.086976472,1.572296824
1.376082128,-0.095556453,2.737947192,2.147117569,0.318891209,2.592267189
2.420475538,0.461164369,2.28683844,2.228848974,1.358299144,1.026703046
0.735260596,1.468555245,2.981317913,0.874057327,1.620307276,1.853913448
1.65188071,-0.403841929,4.0643796,1.710248124,-0.481139705,2.013136061
1.892820511,0.716676292,2.701279158,2.762554227,0.460999847,0.619628329
1.377644825,1.183169173,3.348887768,1.171086203,1.524495993,1.124561763
1.991609084,-0.373678703,3.113823833,2.016825369,-0.419479048,2.122742578
2.982709296,0.612465047,2.081775187,2.108279335,0.72959882,0.391629521
1.457245685,1.630795915,2.414627801,0.971873653,1.183469027,1.387738306
2.26509722,-0.172934919,3.469781036,1.657499327,-0.880515907,1.696518901
2.283166296,0.895004625,2.000544643,2.705770035,-0.045793141,0.846633142
1.209511758,1.289797674,2.752923821,1.052819322,0.94500139,1.589580396
1.525303685,0.472006601,2.676015788,1.867108005,-1.11052458,2.602817899
2.547518324,1.005893989,2.102920485,2.048858423,0.14660241,0.963609481
0.897997568,2.039237348,2.733559616,0.555640777,0.797655162,1.857604918
1.814326911,0.339719056,3.790103795,1.267101329,-0.178932103,2.054107541
1.960691538,1.240096049,2.439092953,2.281359165,0.662186174,0.718570661
1.188168684,1.601483444,3.050429625,0.586694703,1.713409262,1.254303003
1.875757022,0.63596743,2.875716458,1.52119354,-0.127374596,2.260923622
2.891832196,1.149903284,2.533891757,1.779894578,0.969797531,0.64266984
1.354835323,2.23158227,2.988919918,0.052012735,1.363386833,1.604903128
2.189250717,0.476548482,4.031250453,0.936042818,-0.658083052,1.791670952
2.24559815,1.406193461,2.738511479,1.980865299,0.290300291,1.584433914
0.976455614,1.719422942,3.359451044,0.175894426,1.301487379,2.140653333
1.743656057,0.792635817,3.088483745,1.210638913,-0.670588019,3.159727898
2.755049972,1.575955926,1.780216108,1.517231324,0.523433028,1.673011893
1.159233284,2.605917313,2.07862808,0.181748592,1.062069928,2.448922844
2.045163287,0.924687355,3.112000543,1.016953987,0.08333115,2.456224258
2.151590182,1.841669682,1.629289512,2.005622888,0.903903528,1.266254812
0.511869667,2.00996109,2.44436706,0.239484495,1.975689408,2.314709958
1.377671722,0.870188461,2.419438893,1.260224323,0.201868481,3.327772428
2.397469585,1.644992348,1.45948778,1.586756625,1.183763382,1.908319324
0.658075403,2.701324653,1.969940527,0.660910242,1.543850375,2.595058175
1.651410671,1.131170584,2.957580001,1.464787891,-0.389302421,2.574323497
1.897944143,1.977596055,1.496609406,2.484810202,0.462215196,0.363533025
0.664661104,2.083478951,2.261562203,0.830812884,1.513705581,1.291863445
1.476899086,0.818266348,2.328499831,1.765639371,-0.403704292,2.294950308
2.478445075,1.495654956,1.758975432,1.923977685,0.728622014,0.616962726
0.825533764,2.526700181,2.147691325,0.090528739,1.218588504,1.61334646
1.742483277,0.898164048,3.200789566,1.025899748,-0.836728924,1.800808432
1.955979074,1.757777918,1.685333474,2.008008773,-0.102754534,0.656217263
0.329345295,1.959390615,2.447037452,0.268284319,0.94975208,1.521268318
1.166131069,1.255853304,2.463032917,1.277684246,-1.145912663,2.546528604
2.226591281,1.778611946,2.516495221,1.584136745,0.148689515,0.940410815
0.538563237,2.832405165,2.820855563,0.110762081,0.748282629,1.882656444
1.465784623,1.222045783,3.824709185,1.01325009,-0.533370884,2.005898552
1.710803575,2.05735053,2.515295209,2.02935028,0.21977635,1.403640718
0.021143814,2.205005037,3.149020634,0.214598654,1.234809849,2.76349674
0.998291027,1.388476719,2.977814827,1.276862771,-0.700816645,3.811038548
2.004770888,2.063424082,1.543792706,1.564945356,0.497651836,2.428764579
0.184372431,3.085286193,1.886657709,0.783459332,1.012855815,3.106284883
1.262264493,1.56468194,2.897398117,1.414739499,-0.184981102,2.943520531
1.586908738,2.36299391,1.334964354,2.415569678,0.526690628,1.461887269
0.290711467,2.384950622,2.168028023,0.795077976,1.554517293,2.395658188
1.113654295,2.035227995,2.242825276,1.735176826,-0.329743884,3.418346803
2.106638423,2.267178315,2.085828253,1.920274964,0.749766427,1.93965314
0.379795014,3.328524779,2.514966738,1.257137561,1.227054828,2.664915963
1.426843805,1.83670824,3.595951166,1.915283373,0.24904872,2.660760813
1.679142469,2.534497668,2.18113683,2.910073098,1.208630995,1.755505589
0.296299166,2.561658226,2.882699018,1.376542928,2.26900946,2.751961858
1.379886901,2.17182843,2.768498583,2.223269315,0.599681263,3.776604308
2.410590885,2.43710071,2.130509962,2.294932996,1.498696691,2.433156802
0.723948695,3.448009163,2.156077583,1.40955882,1.772298057,3.096003156
1.69073903,2.062161035,3.176167315,1.998848791,0.140840776,2.930279234
1.882275033,2.747993159,1.715166331,3.02364608,0.849699682,1.687229682
-0.27258379,2.690578717,2.474456319,1.53281741,1.844518153,2.419767249
0.726765732,1.870211683,2.490382264,2.27659094,0.132106001,3.499716755
1.706607068,2.340733383,2.818486803,2.365225953,1.104891006,2.002664369
-0.101215934,3.354999356,3.121948519,0.863494664,1.491058371,2.781793101
0.950337855,1.906065916,4.199524869,1.523526517,0.89376691,2.693760826
1.359683769,2.608114724,2.902507543,2.531145375,1.7528922,1.65804072
0.673824751,2.604695268,3.48500545,0.89679886,2.820412052,2.508627313
1.659814589,1.956903787,3.236820326,1.773615198,1.212720402,3.504230612
2.705296494,2.68633328,2.671124587,1.962386389,2.064528626,2.073691168
1.043373087,3.6891039,3.069355185,0.812622049,2.179543627,2.821221794
1.965061119,2.368741229,4.102293994,1.787721804,0.809695884,2.7905355
2.122190752,2.984972063,2.82047217,2.782197191,1.590849397,1.766171753
0.844843963,2.836079118,3.400241717,1.234382188,2.6565775,2.358970315
1.604645064,2.244074695,3.170297188,2.037589427,1.032847687,3.410100426
2.640838489,2.688614306,2.69438406,2.148872426,1.92412766,1.9766579
1.008674966,3.784227967,2.732633402,0.808142021,2.056673626,2.699155101
1.894766072,2.427050464,3.794613655,1.569852452,1.375432395,2.635657156
2.06079806,3.089535888,2.453957697,2.575452677,2.206732938,1.53067788
0.850928588,2.917339253,3.073242476,0.952988273,3.301594662,2.120113336
1.783858595,1.882708139,2.928218691,1.863232933,1.799752593,3.184595381
2.791073054,2.388395616,2.40933411,2.035855745,2.561974093,1.641947466
1.180704809,3.461138101,2.321171983,-0.447966211,2.538133999,2.447913011
2.105101502,2.010501994,3.407328178,0.545699084,1.152172678,2.427638442
2.165194288,2.740123911,1.977674931,1.552538827,2.361969669,2.054133751
0.249528471,2.665309198,2.708403987,-0.331047886,3.388382553,2.567354647
1.020138084,1.645120824,2.63403632,0.784983453,1.897079631,3.646601603
2.025259411,2.276273007,2.231959945,1.229511292,2.64351053,2.282503046
0.338886433,3.312170672,2.255713383,-0.320554289,2.58096382,2.86686236
1.335142931,1.84736917,3.288733757,0.751021446,-0.09532353,2.834134976
1.634743571,2.617132169,1.850137094,1.772294344,1.033679683,2.696272244
0.725399216,2.583833628,2.589601432,-0.035025329,2.004323772,3.438759382
1.475438107,1.903055326,2.578027714,1.006335039,0.225991195,4.481382593
2.443485296,2.488983197,1.966914661,1.383823398,1.253204984,3.360457712
0.83565033,3.505896895,1.984060772,-0.099964351,1.602151554,3.83844431
1.738633636,2.172269138,3.01936827,1.335488171,0.171566488,3.498718134
1.943785597,2.821991916,1.493837162,2.340844998,1.249826417,1.890804686
1.085895797,2.70794017,2.271826595,0.660278527,2.263405101,2.404162669
1.962032714,2.223096602,2.324772006,1.61353173,0.572361469,3.460216297
2.970883822,2.378228263,1.870065151,1.833258105,1.478710071,2.061301962
1.460264046,3.414965659,1.938858866,-0.562626546,1.786741723,2.743174757
2.29955264,2.077906891,3.035145751,0.510793495,-0.371833342,2.651011862
2.315399063,2.729063906,1.498478087,1.501836283,1.121680889,2.415534798
1.515369913,2.665158768,2.282542832,-0.372796773,2.057761203,3.163841559
2.199490212,1.963150815,2.319966467,0.786146779,0.354745651,4.224131919
3.258059364,2.334719075,1.895992927,1.210986822,1.380988382,2.982013914
1.791920246,3.386585407,2.265945958,-0.192116431,1.656608319,3.544012661
2.567322541,1.956257095,3.304657301,0.743511055,-0.484798918,3.269024953
2.531945588,2.70298318,1.8647831,1.761068375,1.109563833,2.321449073
1.024907433,2.664769722,2.636657131,-0.05565193,2.113767819,2.791320039
1.687416007,1.447772458,2.579844822,1.032158282,0.405294073,3.857790247
2.708862309,2.082943694,2.211536622,1.379418439,1.389656059,2.555882599
1.136469462,3.079768776,2.530498628,-0.313446102,1.661782226,3.18493892
1.980848855,1.632608441,3.562602673,1.157026488,-0.398598057,2.999690227
2.121033754,2.361058813,2.158537586,2.197507493,0.645487743,2.198589718
0.865913277,2.377817875,2.8362494,0.452600894,1.613425594,2.912683472
1.603075371,1.421414012,2.739100953,1.422046026,-0.248421672,3.967563165
2.657487463,1.982281604,1.619458284,1.748876762,0.83257383,2.681226165
1.050060124,3.025138175,2.01761932,0.342463862,1.283762856,3.280558064
1.915809763,1.573421227,3.046390904,1.18355756,0.26110604,3.084372166
2.064401269,2.29817222,1.524037466,2.232413949,1.400713465,0.899185436
0.554819542,2.379149155,2.279194646,0.529346547,2.491295082,1.822396394
1.425886541,1.472858243,2.388507498,1.492298554,0.750524226,2.84554828
2.395867016,2.217248477,1.110431507,1.739220196,1.703777026,1.316897242
0.784555733,3.254601751,1.896567582,-0.925110451,1.897590745,2.116379691
1.683495047,1.782806514,2.937892331,0.337657811,0.157967141,2.238803714
1.879122072,2.558465802,1.351797269,1.356365832,1.119293818,1.364075691
0.829610078,2.539151936,2.189860482,-0.620080528,2.14908948,2.498372565
1.465222905,1.558876143,2.276405408,0.553479681,0.500068508,3.52398437
2.504087412,2.224243662,1.6027395,1.0525315,1.432388393,2.108161177
0.813733111,3.207419588,2.381528959,-0.417136983,1.681257724,2.860281927
1.752760833,1.753319782,3.439665055,0.764518227,-0.270181887,2.714944776
1.940738078,2.53919753,1.991945944,1.767301261,0.73655327,1.164280646
1.042075744,2.475410791,2.750964734,-0.083203406,1.734095584,1.896987621
1.715684908,2.404944396,2.631150521,1.00546094,-0.10221809,2.923869232
2.767834366,2.701584594,1.023157159,1.379539128,0.997692183,1.441163387
1.164773719,3.692396006,1.76354861,0.198942567,1.401595571,2.218346818
2.042229709,2.392037572,2.81691163,1.376571423,-0.626740223,2.313171846
2.208560616,3.038223978,1.271042224,2.405017449,0.915121599,2.599346791
1.520396612,2.871274224,2.115296732,0.725558927,1.91395674,3.120578614
1.938273549,3.016937732,2.223904165,1.626326419,0.116204499,4.132890628
3.016840688,3.215489659,0.822965867,1.836156293,1.15798423,2.841236088
1.490972729,4.278314752,1.887043219,0.436746765,1.507562792,3.43568549
2.317649946,2.982396451,2.849657072,1.608498116,-0.569366025,3.199236291
2.342538405,3.54788668,1.310151117,2.620390544,0.903221146,1.704148419
0.994560546,3.257785389,2.171917743,0.974018122,1.879124663,2.470947762
1.768264718,3.299935543,2.246593044,1.857567027,0.077076666,3.550623346
2.830507317,3.245650004,0.348211434,2.045171507,1.147346089,2.177179938
1.172634866,4.295258594,1.412677509,0.428378684,1.493748307,2.838776619
2.122581163,3.121748319,2.451158639,1.534688611,-0.518883295,2.76277934
